requested_player,matched_player,match_status,nfl_team,lifecycle,dynasty_asset_value,overall_preview_rank,wr_preview_rank,production_score,production_contribution,first_down_fit_score,first_down_fit_contribution,usage_opportunity_score,usage_opportunity_contribution,snap_proxy_role_score,snap_proxy_role_contribution,projection_score,projection_contribution,age_dropoff_score,age_dropoff_contribution,young_player_prior_contribution,confidence_label,warnings,unavailable_sections,missing_data,route_data_unavailable,projection_gap,first_down_projection_gap,usage_normalization_review,production_normalization_review,young_bridge_review,true_formula_imbalance_review,evidence_summary,recommended_action
Jaxon Smith-Njigba,Jaxon Smith-Njigba,matched,SEA,year_three_nfl_bridge,49.93,15,6,46.92,12.20,56.00,6.72,31.17,7.48,86.41,5.18,65.13,6.51,94.00,11.28,0.55,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,False,True,False,True,True,True,True,False,"value=49.93; production=46.92 / 12.20; usage=31.17 / 7.48; projection=65.13 / 6.51; review_flags=route data unavailable, first down projection gap, usage normalization review, production normalization review, young bridge review",Inspect production normalization before any weight change.
Puka Nacua,Puka Nacua,matched,LA,year_three_nfl_bridge,46.57,18,9,39.87,10.37,49.00,5.88,31.10,7.46,69.73,4.18,71.20,7.12,94.00,11.28,0.28,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,False,True,False,True,True,True,True,False,"value=46.57; production=39.87 / 10.37; usage=31.10 / 7.46; projection=71.20 / 7.12; review_flags=route data unavailable, first down projection gap, usage normalization review, production normalization review, young bridge review",Inspect production normalization before any weight change.
CeeDee Lamb,CeeDee Lamb,matched,DAL,established_veteran,49.64,16,7,49.80,12.95,58.00,6.96,32.44,7.79,80.20,4.81,58.50,5.85,94.00,11.28,0.00,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview,young_player_prior,True,True,False,True,True,True,False,False,"value=49.64; production=49.80 / 12.95; usage=32.44 / 7.79; projection=58.50 / 5.85; review_flags=missing data, route data unavailable, first down projection gap, usage normalization review, production normalization review",Inspect production normalization before any weight change.
Tee Higgins,Tee Higgins,matched,CIN,established_veteran,46.62,17,8,43.37,11.28,48.00,5.76,38.78,9.31,79.08,4.75,42.50,4.25,94.00,11.28,0.00,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview,young_player_prior,True,True,False,True,True,True,False,False,"value=46.62; production=43.37 / 11.28; usage=38.78 / 9.31; projection=42.50 / 4.25; review_flags=missing data, route data unavailable, first down projection gap, usage normalization review, production normalization review",Inspect production normalization before any weight change.
Brian Thomas Jr.,Brian Thomas Jr.,matched,JAX,year_two_nfl_bridge,51.12,14,5,57.67,14.99,56.00,6.72,34.79,8.35,79.35,4.76,36.10,3.61,94.00,11.28,1.40,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,False,True,False,True,True,False,True,False,"value=51.12; production=57.67 / 14.99; usage=34.79 / 8.35; projection=36.10 / 3.61; review_flags=route data unavailable, first down projection gap, usage normalization review, young bridge review",Inspect derived usage normalization before any weight change.
Malik Nabers,Malik Nabers,matched,NYG,year_two_nfl_bridge,52.21,11,4,49.53,12.88,56.00,6.72,40.85,9.80,90.60,5.44,50.70,5.07,90.00,10.80,1.50,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_sourced_injury_context|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,False,True,False,True,True,True,True,False,"value=52.21; production=49.53 / 12.88; usage=40.85 / 9.80; projection=50.70 / 5.07; review_flags=route data unavailable, first down projection gap, usage normalization review, production normalization review, young bridge review",Inspect production normalization before any weight change.
Ja'Marr Chase,Ja'Marr Chase,matched,CIN,established_veteran,66.08,4,1,80.67,20.97,77.00,9.24,52.07,12.50,92.29,5.54,65.57,6.56,94.00,11.28,0.00,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_sourced_injury_context,young_player_prior,True,True,False,True,False,False,False,False,"value=66.08; production=80.67 / 20.97; usage=52.07 / 12.50; projection=65.57 / 6.56; review_flags=missing data, route data unavailable, first down projection gap",Keep projection gap visible; do not tune around missing projection evidence.
Justin Jefferson,Justin Jefferson,matched,MIN,established_veteran,55.65,10,3,64.78,16.84,62.00,7.44,37.25,8.94,93.18,5.59,55.53,5.55,94.00,11.28,0.00,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_sourced_injury_context,young_player_prior,True,True,False,True,True,False,False,False,"value=55.65; production=64.78 / 16.84; usage=37.25 / 8.94; projection=55.53 / 5.55; review_flags=missing data, route data unavailable, first down projection gap, usage normalization review",Inspect derived usage normalization before any weight change.
Amon-Ra St. Brown,Amon-Ra St. Brown,matched,DET,established_veteran,56.86,8,2,59.04,15.35,72.00,8.64,42.29,10.15,88.29,5.30,61.43,6.14,94.00,11.28,0.00,usable,snap_share_proxy_only_not_route_participation|missing_first_down_projection|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview,young_player_prior,True,True,False,True,True,False,False,False,"value=56.86; production=59.04 / 15.35; usage=42.29 / 10.15; projection=61.43 / 6.14; review_flags=missing data, route data unavailable, first down projection gap, usage normalization review",Inspect derived usage normalization before any weight change.
