player,position,nfl_team,truth_set_group,audit_groups,lifecycle,phase4_rank,phase5_rank,rank_delta,phase4_dynasty_asset_value,phase5_dynasty_asset_value,value_delta,movement_magnitude,movement_cause,phase4_confidence_label,phase5_confidence_label,value_basis,missing_value_components,production_delta,first_down_delta,usage_delta,snap_delta,projection_delta,age_delta,young_prior_delta,added_warnings,removed_warnings,review_note
Jayden Daniels,QB,WAS,qb_control,young_bridge|qb,year_two_nfl_bridge,52,38,-14,10.26,47.46,37.20,large,production import repair,review,review,weighted_sum,,90.31,36.67,50.64,90.88,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Tee Higgins,WR,CIN,wr_comparison_control,other,established_veteran,17,39,22,46.62,47.27,0.66,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,6.57,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Mark Andrews,TE,BAL,te_control,te,established_veteran,67,40,-27,7.80,47.10,39.30,large,production import repair,review,review,evidence_adjusted_missing_not_zero,projection,50.82,56.00,22.42,61.12,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Tyreek Hill,WR,MIA,aging_wr_control,aging_veteran,established_veteran,68,41,-27,7.68,46.58,38.90,large,production import repair,review,weak,evidence_adjusted_missing_not_zero,projection,41.73,56.00,30.07,79.88,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Jerry Jeudy,WR,CLE,niners_roster,niners_roster,established_veteran,19,42,23,45.34,45.81,0.47,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,4.71,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
George Pickens,WR,DAL,wr_comparison_control,other,established_veteran,49,43,-6,11.28,44.75,33.47,large,production import repair,review,review,evidence_adjusted_missing_not_zero,projection,33.47,37.00,27.36,80.21,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Xavier Worthy,WR,KC,niners_roster,niners_roster|young_bridge,year_two_nfl_bridge,20,44,24,42.67,43.16,0.48,large,projection/first-down estimate repair,usable,usable,weighted_sum,,0.00,0.00,0.00,0.00,4.83,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Jakobi Meyers,WR,JAX,niners_roster,niners_roster,established_veteran,21,45,24,42.21,42.83,0.62,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,6.18,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Jaylen Waddle,WR,MIA,wr_comparison_control,other,established_veteran,51,46,-5,11.28,41.20,29.91,large,production import repair,review,review,evidence_adjusted_missing_not_zero,projection,27.87,39.00,20.96,78.67,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Ladd McConkey,WR,LAC,young_bridge_wr_control,young_bridge,year_two_nfl_bridge,41,47,6,12.79,41.03,28.25,large,production import repair,review,review,weighted_sum,,47.63,52.00,21.52,73.19,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Keenan Allen,WR,LAC,aging_wr_control,aging_veteran,established_veteran,26,48,22,32.74,40.92,8.19,large,projection/first-down estimate repair,usable,weak,evidence_adjusted_missing_not_zero,projection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,missing_first_down_projection|no_projection|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,,Projection component changed after first-down estimates and missing projection guardrails.
Marvin Harrison Jr.,WR,ARI,young_bridge_wr_control,young_bridge,year_two_nfl_bridge,40,49,9,13.05,38.86,25.81,large,production import repair,review,review,weighted_sum,,39.83,43.00,22.92,78.59,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Daniel Jones,QB,IND,niners_roster,niners_roster|qb,established_veteran,22,50,28,37.55,38.09,0.54,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,3.82,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Wan'Dale Robinson,WR,TEN,niners_roster,niners_roster,established_veteran,23,51,28,37.10,37.60,0.50,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,5.04,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Sam LaPorta,TE,DET,te_control,young_bridge|te,year_three_nfl_bridge,57,52,-5,9.54,37.59,28.05,large,production import repair,review,review,weighted_sum,,45.73,52.00,24.91,84.88,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Quentin Johnston,WR,LAC,niners_roster,niners_roster|young_bridge,year_three_nfl_bridge,24,53,29,37.06,37.45,0.40,large,projection/first-down estimate repair,usable,usable,weighted_sum,,0.00,0.00,0.00,0.00,3.96,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Cooper Kupp,WR,SEA,aging_wr_control,aging_veteran,established_veteran,71,54,-17,7.68,37.19,29.51,large,production import repair,review,review,evidence_adjusted_missing_not_zero,projection,32.00,29.00,22.42,81.50,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Romeo Doubs,WR,NE,niners_roster,niners_roster,established_veteran,25,55,30,34.14,34.61,0.47,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,4.69,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Christian McCaffrey,RB,SF,elite_rb_control,elite_rb,established_veteran,27,56,29,31.31,32.78,1.48,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,14.76,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Stefon Diggs,WR,NE,aging_wr_control,aging_veteran,established_veteran,70,57,-13,7.68,31.87,24.19,large,production import repair,review,review,evidence_adjusted_missing_not_zero,projection,22.28,32.00,14.50,78.38,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Tank Dell,WR,HOU,low_confidence_source_gap_control,young_bridge,year_three_nfl_bridge,43,58,15,11.81,31.72,19.91,large,production import repair,review,review,weighted_sum,,27.67,38.00,16.64,68.93,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Amari Cooper,WR,LV,low_confidence_source_gap_control,other,established_veteran,63,59,-4,8.76,31.34,22.58,large,production import repair,review,weak,evidence_adjusted_missing_not_zero,projection,23.57,24.00,14.42,64.07,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Ricky Pearsall,WR,SF,niners_roster,niners_roster|young_bridge,year_two_nfl_bridge,28,60,32,30.69,31.20,0.52,large,projection/first-down estimate repair,usable,usable,weighted_sum,,0.00,0.00,0.00,0.00,5.19,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Chris Olave,WR,NO,wr_comparison_control,other,established_veteran,50,61,11,11.28,30.38,19.10,large,production import repair,review,review,evidence_adjusted_missing_not_zero,projection,14.57,23.00,11.54,61.75,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
T.J. Hockenson,TE,MIN,niners_roster,niners_roster|te,established_veteran,29,62,33,29.57,30.26,0.70,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,6.97,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Jake Ferguson,TE,DAL,niners_roster,niners_roster|te,established_veteran,30,63,33,28.89,29.44,0.55,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,5.49,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Jalen Coker,WR,CAR,niners_roster,niners_roster|young_bridge,year_two_nfl_bridge,31,64,33,28.59,29.17,0.59,large,projection/first-down estimate repair,usable,usable,weighted_sum,,0.00,0.00,0.00,0.00,5.87,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Brandon Aiyuk,WR,SF,niners_roster,niners_roster,established_veteran,34,65,31,22.98,28.72,5.74,large,projection/first-down estimate repair,usable,weak,evidence_adjusted_missing_not_zero,projection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,missing_first_down_projection|no_projection|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,,Projection component changed after first-down estimates and missing projection guardrails.
Brenton Strange,TE,JAX,niners_roster,niners_roster|young_bridge|te,year_three_nfl_bridge,32,66,34,27.75,28.32,0.57,large,projection/first-down estimate repair,usable,usable,weighted_sum,,0.00,0.00,0.00,0.00,5.73,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Devin Singletary,RB,NYG,niners_roster,niners_roster,established_veteran,33,67,34,26.64,26.75,0.12,large,projection/first-down estimate repair,usable,usable,complete_applicable_evidence_weighted_sum,,0.00,0.00,0.00,0.00,1.16,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Darrell Henderson,RB,LA,low_confidence_source_gap_control,other,established_veteran,65,68,3,8.40,24.97,16.57,large,production import repair,weak,weak,evidence_adjusted_missing_not_zero,projection,9.83,8.00,19.23,49.75,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Ashton Jeanty,RB,LV,young_bridge_rb_control,young_bridge,year_one_nfl_bridge,35,69,34,20.75,21.94,1.19,large,projection/first-down estimate repair,weak,weak,weighted_sum,,0.00,0.00,0.00,0.00,11.89,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Hollywood Brown,WR,KC,low_confidence_source_gap_control,other,established_veteran,56,70,14,9.84,18.91,9.07,large,production import repair,review,weak,evidence_adjusted_missing_not_zero,projection,3.03,5.00,7.88,33.50,0.00,0.00,0.00,route_participation_unavailable|routes_run_unavailable|snap_share_proxy_only_not_route_participation|tprr_unavailable|yprr_unavailable,missing_first_down_data|missing_production_data|missing_snap_share_data|missing_usage_opportunity_data,Review receipts before any promotion.
Luke McCaffrey,WR,WAS,niners_roster,niners_roster|young_bridge,year_two_nfl_bridge,36,71,35,18.56,18.61,0.06,large,projection/first-down estimate repair,usable,review,weighted_sum,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,first_down_projection_preview_only|no_projection|route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable,,Projection component changed after first-down estimates and missing projection guardrails.
Luther Burden,WR,CHI,niners_roster,niners_roster|young_bridge,year_one_nfl_bridge,37,72,35,17.63,18.28,0.65,large,projection/first-down estimate repair,weak,weak,weighted_sum,,0.00,0.00,0.00,0.00,6.54,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Jayden Higgins,WR,HOU,niners_roster,niners_roster|young_bridge,year_one_nfl_bridge,38,73,35,16.77,17.25,0.48,large,projection/first-down estimate repair,weak,weak,weighted_sum,,0.00,0.00,0.00,0.00,4.78,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Kaleb Johnson,RB,PIT,niners_roster,niners_roster|young_bridge,year_one_nfl_bridge,39,74,35,13.56,13.59,0.03,large,projection/first-down estimate repair,weak,weak,weighted_sum,,0.00,0.00,0.00,0.00,0.28,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Oronde Gadsden II,TE,LAC,niners_roster,niners_roster|young_bridge|te,year_one_nfl_bridge,42,75,33,12.43,12.91,0.48,large,projection/first-down estimate repair,weak,weak,weighted_sum,,0.00,0.00,0.00,0.00,4.81,0.00,0.00,estimated_from_history|first_down_projection_preview_only|projection_first_downs_estimated_from_history,missing_first_down_projection,Projection component changed after first-down estimates and missing projection guardrails.
Fernando Mendoza,QB,LVR,incoming_rookie_draft_room,young_bridge|qb,incoming_rookie,76,76,0,0.00,0.00,0.00,none,no material movement,strong,strong,weighted_sum,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,No promotion; v4 remains review-only.
Jeremiyah Love,RB,ARI,incoming_rookie_draft_room,young_bridge,incoming_rookie,77,77,0,0.00,0.00,0.00,none,no material movement,strong,strong,weighted_sum,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,No promotion; v4 remains review-only.
Carnell Tate,WR,TEN,incoming_rookie_draft_room,young_bridge,incoming_rookie,78,78,0,0.00,0.00,0.00,none,no material movement,strong,strong,weighted_sum,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,No promotion; v4 remains review-only.
Jordyn Tyson,WR,NOR,incoming_rookie_draft_room,young_bridge,incoming_rookie,79,79,0,0.00,0.00,0.00,none,no material movement,strong,strong,weighted_sum,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,No promotion; v4 remains review-only.
Kenyon Sadiq,TE,NYJ,incoming_rookie_draft_room,young_bridge|te,incoming_rookie,80,80,0,0.00,0.00,0.00,none,no material movement,strong,strong,weighted_sum,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,No promotion; v4 remains review-only.
