requested_player,matched_player,match_status,nfl_team,lifecycle,overall_preview_rank,wr_preview_rank,dynasty_asset_value,confidence_label,latest_production_season,latest_usage_season,latest_snap_season,production_lve_points_no_first_downs,production_normalized_score,production_contribution,production_source_status,first_downs,first_down_points,first_down_normalized_score,first_down_contribution,target_share,weighted_opportunities,red_zone_usage,goal_line_usage,usage_sub_scores,usage_normalized_score,usage_contribution,usage_source_status,snap_share,snap_normalized_score,snap_contribution,projection_recomputed_lve_points,projection_recomputed_lve_points_no_first_downs,projection_first_down_status,projection_normalized_score,projection_contribution,age,age_bucket,age_normalized_score,age_contribution,young_player_prior_contribution,warning_summary,unavailable_sections,production_normalization_assessment,usage_normalization_assessment,rb_balance_assessment,route_data_effect,first_down_projection_effect,formula_concern,recommended_action
Jaxon Smith-Njigba,Jaxon Smith-Njigba,matched,SEA,year_three_nfl_bridge,20,6,50.76,usable,2024,2024,2024,140.77,46.92,12.20,imported_real_data,56.00,22.40,56.00,6.72,0.21,163.70,16.00,6.00,"{""goal_line_usage"": 30.0, ""red_zone_usage"": 26.666666666666668, ""target_share"": 21.23, ""weighted_opportunities"": 46.77142857142857}",31.17,7.48,derived_real_data,0.86,86.41,5.18,220.31,195.40,estimated_from_history,73.44,7.34,24.00,prime_window,94.00,11.28,0.55,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,math consistent but low from latest structured production; likely stale or low latest-season evidence rather than a normalization bug,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,formula/data recency concern: strong projection cannot overcome low/stale latest production/usage in current weights,Document for formula/data-recency pass; do not tune until fixture-backed and fresher data are available.
Puka Nacua,Puka Nacua,matched,LA,year_three_nfl_bridge,24,9,47.64,usable,2024,2024,2024,119.60,39.87,10.37,imported_real_data,49.00,19.60,49.00,5.88,0.28,161.50,21.00,3.00,"{""goal_line_usage"": 15.0, ""red_zone_usage"": 35.0, ""target_share"": 28.26, ""weighted_opportunities"": 46.14285714285714}",31.10,7.46,derived_real_data,0.70,69.73,4.18,245.64,213.60,estimated_from_history,81.88,8.19,24.00,prime_window,94.00,11.28,0.28,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,math consistent but low from latest structured production; likely stale or low latest-season evidence rather than a normalization bug,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,formula/data recency concern: strong projection cannot overcome low/stale latest production/usage in current weights,Document for formula/data-recency pass; do not tune until fixture-backed and fresher data are available.
CeeDee Lamb,CeeDee Lamb,matched,DAL,established_veteran,21,7,50.51,usable,2024,2024,2024,149.40,49.80,12.95,imported_real_data,58.00,23.20,58.00,6.96,0.25,191.10,21.00,3.00,"{""goal_line_usage"": 15.0, ""red_zone_usage"": 35.0, ""target_share"": 25.16, ""weighted_opportunities"": 54.599999999999994}",32.44,7.79,derived_real_data,0.80,80.20,4.81,201.75,175.50,estimated_from_history,67.25,6.72,27.00,prime_window,94.00,11.28,0.00,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview,young_player_prior,math consistent but low from latest structured production; likely stale or low latest-season evidence rather than a normalization bug,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,formula/data recency concern: strong projection cannot overcome low/stale latest production/usage in current weights,Document for formula/data-recency pass; do not tune until fixture-backed and fresher data are available.
Tee Higgins,Tee Higgins,matched,CIN,established_veteran,26,10,47.27,usable,2024,2024,2024,130.10,43.37,11.28,imported_real_data,48.00,19.20,48.00,5.76,0.22,126.50,25.00,11.00,"{""goal_line_usage"": 55.00000000000001, ""red_zone_usage"": 41.66666666666667, ""target_share"": 22.31, ""weighted_opportunities"": 36.142857142857146}",38.78,9.31,derived_real_data,0.79,79.08,4.75,147.20,127.50,estimated_from_history,49.07,4.91,27.00,prime_window,94.00,11.28,0.00,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview,young_player_prior,math consistent but low from latest structured production; likely stale or low latest-season evidence rather than a normalization bug,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,data gap concern: missing route quality limits WR confidence and separation,Keep route gap visible; use licensed structured route source or leave proxy-only.
Brian Thomas Jr.,Brian Thomas Jr.,matched,JAX,year_two_nfl_bridge,19,5,51.68,usable,2024,2024,2024,173.00,57.67,14.99,imported_real_data,56.00,22.40,56.00,6.72,0.23,161.25,18.00,8.00,"{""goal_line_usage"": 40.0, ""red_zone_usage"": 30.0, ""target_share"": 23.08, ""weighted_opportunities"": 46.07142857142857}",34.79,8.35,derived_real_data,0.79,79.35,4.76,125.09,108.30,estimated_from_history,41.70,4.17,23.00,prime_window,94.00,11.28,1.40,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,position-relative math is consistent with the WR production ceiling,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,data gap concern: missing route quality limits WR confidence and separation,Keep route gap visible; use licensed structured route source or leave proxy-only.
Malik Nabers,Malik Nabers,matched,NYG,year_two_nfl_bridge,16,4,52.84,usable,2024,2024,2024,148.60,49.53,12.88,imported_real_data,56.00,22.40,56.00,6.72,0.30,202.80,18.00,9.00,"{""goal_line_usage"": 45.0, ""red_zone_usage"": 30.0, ""target_share"": 30.44, ""weighted_opportunities"": 57.94285714285715}",40.85,9.80,derived_real_data,0.91,90.60,5.44,171.01,152.10,estimated_from_history,57.00,5.70,22.00,prime_window,90.00,10.80,1.50,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_review_only|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_sourced_injury_context|v3_young_bridge_prior_preview|young_nfl_bridge_prior_active,,math consistent but low from latest structured production; likely stale or low latest-season evidence rather than a normalization bug,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,data gap concern: missing route quality limits WR confidence and separation,Keep route gap visible; use licensed structured route source or leave proxy-only.
Ja'Marr Chase,Ja'Marr Chase,matched,CIN,established_veteran,4,1,67.08,usable,2024,2024,2024,242.00,80.67,20.97,imported_real_data,77.00,30.80,77.00,9.24,0.25,204.25,36.00,13.00,"{""goal_line_usage"": 65.0, ""red_zone_usage"": 60.0, ""target_share"": 24.93, ""weighted_opportunities"": 58.357142857142854}",52.07,12.50,derived_real_data,0.92,92.29,5.54,226.69,196.70,estimated_from_history,75.56,7.56,26.00,prime_window,94.00,11.28,0.00,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_sourced_injury_context,young_player_prior,position-relative math is consistent with the WR production ceiling,usage math is internally consistent,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,data gap concern: missing route quality limits WR confidence and separation,Keep route gap visible; use licensed structured route source or leave proxy-only.
Justin Jefferson,Justin Jefferson,matched,MIN,established_veteran,14,3,56.63,usable,2024,2024,2024,194.33,64.78,16.84,imported_real_data,62.00,24.80,62.00,7.44,0.25,188.45,27.00,5.00,"{""goal_line_usage"": 25.0, ""red_zone_usage"": 45.0, ""target_share"": 25.15, ""weighted_opportunities"": 53.842857142857135}",37.25,8.94,derived_real_data,0.93,93.18,5.59,196.12,166.60,estimated_from_history,65.37,6.54,26.00,prime_window,94.00,11.28,0.00,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview|v3_sourced_injury_context,young_player_prior,position-relative math is consistent with the WR production ceiling,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,formula/data recency concern: strong projection cannot overcome low/stale latest production/usage in current weights,Document for formula/data-recency pass; do not tune until fixture-backed and fresher data are available.
Amon-Ra St. Brown,Amon-Ra St. Brown,matched,DET,established_veteran,12,2,57.93,usable,2024,2024,2024,177.13,59.04,15.35,imported_real_data,72.00,28.80,72.00,8.64,0.24,175.65,33.00,8.00,"{""goal_line_usage"": 40.0, ""red_zone_usage"": 55.00000000000001, ""target_share"": 23.97, ""weighted_opportunities"": 50.18571428571429}",42.29,10.15,derived_real_data,0.88,88.29,5.30,216.32,184.30,estimated_from_history,72.11,7.21,26.00,prime_window,94.00,11.28,0.00,route_participation_unavailable|routes_run_unavailable|tprr_unavailable|yprr_unavailable|snap_share_proxy_only_not_route_participation|estimated_from_history|projection_first_downs_estimated_from_history|first_down_projection_preview_only|supplied_projection_points_ignored|young_player_prior_not_applicable|projection_first_downs_missing|route_data_unavailable_free_public|v3_native_nflverse_production_preview|v3_projection_recompute_preview|v3_snap_share_preview,young_player_prior,position-relative math is consistent with the WR production ceiling,math consistent but compressed by absolute target/red-zone/goal-line usage sub-scores; route quality is unavailable,WR usage score is below top RB control median in current absolute usage scale,route data unavailable; usage relies on target/opportunity fields and snap share remains proxy-only,first-down projection is estimated from history and remains preview-only,formula/data recency concern: strong projection cannot overcome low/stale latest production/usage in current weights,Document for formula/data-recency pass; do not tune until fixture-backed and fresher data are available.
