player,position,nfl_team,truth_set_group,audit_groups,lifecycle,phase5_rank,phase6_rank,rank_delta,phase5_dynasty_asset_value,phase6_dynasty_asset_value,value_delta,movement_magnitude,movement_cause,phase5_confidence_label,phase6_confidence_label,phase5_value_basis,phase6_value_basis,phase5_missing_value_components,phase6_missing_value_components,production_score_delta,production_contribution_delta,first_down_score_delta,first_down_contribution_delta,usage_score_delta,usage_contribution_delta,snap_score_delta,snap_contribution_delta,projection_score_delta,projection_contribution_delta,age_score_delta,age_contribution_delta,young_prior_score_delta,young_prior_contribution_delta,qb_suppression_score_delta,qb_suppression_contribution_delta,te_suppression_score_delta,te_suppression_contribution_delta,added_warnings,removed_warnings,receipt_backed_explanation,review_note
George Pickens,WR,DAL,wr_comparison_control,other,established_veteran,43,39,-4,44.75,42.07,-2.68,small,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-1.34,0.00,0.00,0.00,-1.09,0.00,-0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.34, usage -1.09, snap -0.80, projection +0.00.",No promotion; v4 remains review-only.
Mark Andrews,TE,BAL,te_control,te,established_veteran,40,40,0,47.10,41.04,-6.06,medium,TE suppression patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,1.30,no_premium_te_suppression_review_only|replaceable_no_premium_te_review,no_premium_suppression_not_applicable,TE value moved because the no-premium TE suppression component is now emitted; receipt contribution delta is +1.30.,Meaningful movement; review receipts before promotion.
Jalen Hurts,QB,PHI,qb_control,qb,established_veteran,4,41,37,73.81,40.29,-33.52,large,QB suppression patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-4.72,0.00,-0.83,0.00,-2.53,0.00,-1.83,0.00,0.00,0.00,-2.76,0.00,0.00,8.00,3.28,0.00,0.00,elite_rushing_qb_exception_review_only|one_qb_suppression_review_only,position_scarcity_not_applicable,QB value moved because the 1QB suppression component is now emitted; receipt contribution delta is +3.28.,Meaningful movement; review receipts before promotion.
Sam LaPorta,TE,DET,te_control,young_bridge|te,year_three_nfl_bridge,52,42,-10,37.59,39.23,1.64,medium,TE suppression patch,weak,weak,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.42,1.64,no_premium_te_suppression_review_only|replaceable_no_premium_te_review,no_premium_suppression_not_applicable,TE value moved because the no-premium TE suppression component is now emitted; receipt contribution delta is +1.64.,Meaningful movement; review receipts before promotion.
Jaylen Waddle,WR,MIA,wr_comparison_control,other,established_veteran,46,43,-3,41.20,38.76,-2.43,small,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-1.11,0.00,0.00,0.00,-0.84,0.00,-0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.11, usage -0.84, snap -0.79, projection +0.00.",No promotion; v4 remains review-only.
Quentin Johnston,WR,LAC,niners_roster,niners_roster|young_bridge,year_three_nfl_bridge,53,44,-9,37.45,37.98,0.53,medium,WR production/projection weighting patch,review,review,weighted_sum,weighted_sum,,,0.00,-1.38,0.00,0.00,0.00,-0.81,0.00,-0.71,0.00,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.38, usage -0.81, snap -0.71, projection +3.43.",Meaningful movement; review receipts before promotion.
Wan'Dale Robinson,WR,TEN,niners_roster,niners_roster,established_veteran,51,45,-6,37.60,37.85,0.24,medium,WR production/projection weighting patch,review,review,complete_applicable_evidence_weighted_sum,complete_applicable_evidence_weighted_sum,,,0.00,-1.12,0.00,0.00,0.00,-1.09,0.00,-0.76,0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.12, usage -1.09, snap -0.76, projection +3.21.",Meaningful movement; review receipts before promotion.
Jayden Daniels,QB,WAS,qb_control,young_bridge|qb,year_two_nfl_bridge,38,46,8,47.46,37.61,-9.85,large,QB suppression patch,weak,weak,weighted_sum,weighted_sum,,,0.00,-5.42,0.00,-0.73,0.00,-2.03,0.00,-1.82,0.00,0.00,0.00,-2.76,0.00,-0.37,8.00,3.28,0.00,0.00,elite_rushing_qb_exception_review_only|one_qb_suppression_review_only,position_scarcity_not_applicable,QB value moved because the 1QB suppression component is now emitted; receipt contribution delta is +3.28.,Meaningful movement; review receipts before promotion.
Keenan Allen,WR,LAC,aging_wr_control,aging_veteran,established_veteran,48,47,-1,40.92,37.55,-3.38,medium,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-1.35,0.00,0.00,0.00,-1.16,0.00,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.35, usage -1.16, snap -0.87, projection +0.00.",Meaningful movement; review receipts before promotion.
Ladd McConkey,WR,LAC,young_bridge_wr_control,young_bridge,year_two_nfl_bridge,47,48,1,41.03,37.54,-3.50,medium,WR production/projection weighting patch,weak,weak,weighted_sum,weighted_sum,,,0.00,-1.91,0.00,0.00,0.00,-0.86,0.00,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.91, usage -0.86, snap -0.73, projection +0.00.",Meaningful movement; review receipts before promotion.
Marvin Harrison Jr.,WR,ARI,young_bridge_wr_control,young_bridge,year_two_nfl_bridge,49,49,0,38.86,35.56,-3.30,medium,WR production/projection weighting patch,weak,weak,weighted_sum,weighted_sum,,,0.00,-1.59,0.00,0.00,0.00,-0.92,0.00,-0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.59, usage -0.92, snap -0.79, projection +0.00.",Meaningful movement; review receipts before promotion.
Romeo Doubs,WR,NE,niners_roster,niners_roster,established_veteran,55,50,-5,34.61,35.53,0.92,medium,WR production/projection weighting patch,review,review,complete_applicable_evidence_weighted_sum,complete_applicable_evidence_weighted_sum,,,0.00,-1.01,0.00,0.00,0.00,-0.72,0.00,-0.77,0.00,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.01, usage -0.72, snap -0.77, projection +3.43.",Meaningful movement; review receipts before promotion.
Cooper Kupp,WR,SEA,aging_wr_control,aging_veteran,established_veteran,54,51,-3,37.19,33.89,-3.30,medium,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-1.28,0.00,0.00,0.00,-0.90,0.00,-0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.28, usage -0.90, snap -0.81, projection +0.00.",Meaningful movement; review receipts before promotion.
Christian McCaffrey,RB,SF,elite_rb_control,elite_rb,established_veteran,56,52,-4,32.78,32.78,0.00,small,RB/WR balance formula patch,review,review,complete_applicable_evidence_weighted_sum,complete_applicable_evidence_weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,Player rank moved mostly because other RB/WR values changed under the Phase 6 balance patch; own component scores were materially stable.,No promotion; v4 remains review-only.
Ricky Pearsall,WR,SF,niners_roster,niners_roster|young_bridge,year_two_nfl_bridge,60,53,-7,31.20,32.74,1.53,medium,WR production/projection weighting patch,review,review,weighted_sum,weighted_sum,,,0.00,-0.75,0.00,0.00,0.00,-0.55,0.00,-0.67,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -0.75, usage -0.55, snap -0.67, projection +3.51.",Meaningful movement; review receipts before promotion.
T.J. Hockenson,TE,MIN,niners_roster,niners_roster|te,established_veteran,62,54,-8,30.26,31.64,1.38,medium,TE suppression patch,review,review,complete_applicable_evidence_weighted_sum,complete_applicable_evidence_weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.83,1.38,no_premium_te_suppression_review_only|replaceable_no_premium_te_review,no_premium_suppression_not_applicable,TE value moved because the no-premium TE suppression component is now emitted; receipt contribution delta is +1.38.,Meaningful movement; review receipts before promotion.
Joe Burrow,QB,CIN,qb_control,qb,established_veteran,10,55,45,63.95,31.41,-32.54,large,confidence/missing-data patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-5.58,0.00,-0.21,0.00,-0.37,0.00,-1.99,0.00,0.00,0.00,-2.76,0.00,0.00,0.00,0.00,0.00,0.00,one_qb_suppression_review_only,position_scarcity_not_applicable,Value/trust moved because missing evidence now keeps its warning and applies the Phase 6 uncertainty penalty when value is evidence-adjusted.,Meaningful movement; review receipts before promotion.
Jake Ferguson,TE,DAL,niners_roster,niners_roster|te,established_veteran,63,56,-7,29.44,30.76,1.32,medium,TE suppression patch,review,review,complete_applicable_evidence_weighted_sum,complete_applicable_evidence_weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,1.32,no_premium_te_suppression_review_only|replaceable_no_premium_te_review,no_premium_suppression_not_applicable,TE value moved because the no-premium TE suppression component is now emitted; receipt contribution delta is +1.32.,Meaningful movement; review receipts before promotion.
Brock Purdy,QB,SF,qb_control,qb,established_veteran,18,57,39,57.94,30.50,-27.45,large,QB suppression patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-4.11,0.00,-0.44,0.00,-0.74,0.00,-1.98,0.00,0.00,0.00,-2.76,0.00,0.00,5.00,2.05,0.00,0.00,one_qb_suppression_review_only|partial_rushing_qb_exception_review_only,position_scarcity_not_applicable,QB value moved because the 1QB suppression component is now emitted; receipt contribution delta is +2.05.,Meaningful movement; review receipts before promotion.
Jalen Coker,WR,CAR,niners_roster,niners_roster|young_bridge,year_two_nfl_bridge,64,58,-6,29.17,30.23,1.05,medium,WR production/projection weighting patch,review,review,weighted_sum,weighted_sum,,,0.00,-0.75,0.00,0.00,0.00,-0.49,0.00,-0.66,0.00,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -0.75, usage -0.49, snap -0.66, projection +2.96.",Meaningful movement; review receipts before promotion.
Brenton Strange,TE,JAX,niners_roster,niners_roster|young_bridge|te,year_three_nfl_bridge,66,59,-7,28.32,29.64,1.31,medium,TE suppression patch,review,review,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,1.31,no_premium_te_suppression_review_only|replaceable_no_premium_te_review,no_premium_suppression_not_applicable,TE value moved because the no-premium TE suppression component is now emitted; receipt contribution delta is +1.31.,Meaningful movement; review receipts before promotion.
Tank Dell,WR,HOU,low_confidence_source_gap_control,young_bridge,year_three_nfl_bridge,58,60,2,31.72,29.26,-2.46,small,WR production/projection weighting patch,weak,weak,weighted_sum,weighted_sum,,,0.00,-1.11,0.00,0.00,0.00,-0.67,0.00,-0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -1.11, usage -0.67, snap -0.69, projection +0.00.",No promotion; v4 remains review-only.
Daniel Jones,QB,IND,niners_roster,niners_roster|qb,established_veteran,50,61,11,38.09,29.20,-8.88,large,QB suppression patch,review,review,complete_applicable_evidence_weighted_sum,complete_applicable_evidence_weighted_sum,,,0.00,-2.15,0.00,-0.35,0.00,-0.79,0.00,-1.96,0.00,-2.92,0.00,-2.76,0.00,0.00,5.00,2.05,0.00,0.00,one_qb_suppression_review_only|partial_rushing_qb_exception_review_only,position_scarcity_not_applicable,QB value moved because the 1QB suppression component is now emitted; receipt contribution delta is +2.05.,Meaningful movement; review receipts before promotion.
Stefon Diggs,WR,NE,aging_wr_control,aging_veteran,established_veteran,57,62,5,31.87,28.93,-2.94,medium,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-0.89,0.00,0.00,0.00,-0.58,0.00,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -0.89, usage -0.58, snap -0.78, projection +0.00.",Meaningful movement; review receipts before promotion.
Amari Cooper,WR,LV,low_confidence_source_gap_control,other,established_veteran,59,63,4,31.34,28.47,-2.87,small,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-0.94,0.00,0.00,0.00,-0.58,0.00,-0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -0.94, usage -0.58, snap -0.64, projection +0.00.",No promotion; v4 remains review-only.
Chris Olave,WR,NO,wr_comparison_control,other,established_veteran,61,64,3,30.38,28.09,-2.29,small,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-0.58,0.00,0.00,0.00,-0.46,0.00,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -0.58, usage -0.46, snap -0.62, projection +0.00.",No promotion; v4 remains review-only.
Patrick Mahomes,QB,KC,qb_control,qb,established_veteran,20,65,45,57.51,27.89,-29.61,large,confidence/missing-data patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-4.31,0.00,-0.29,0.00,-0.60,0.00,-1.99,0.00,0.00,0.00,-2.76,0.00,0.00,0.00,0.00,0.00,0.00,one_qb_suppression_review_only,position_scarcity_not_applicable,Value/trust moved because missing evidence now keeps its warning and applies the Phase 6 uncertainty penalty when value is evidence-adjusted.,Meaningful movement; review receipts before promotion.
Devin Singletary,RB,NYG,niners_roster,niners_roster,established_veteran,67,66,-1,26.75,26.75,0.00,none,no material movement,review,review,complete_applicable_evidence_weighted_sum,complete_applicable_evidence_weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"No material value, rank, warning, or receipt movement.",No promotion; v4 remains review-only.
Brandon Aiyuk,WR,SF,niners_roster,niners_roster,established_veteran,65,67,2,28.72,26.07,-2.65,small,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-0.50,0.00,0.00,0.00,-0.51,0.00,-0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -0.50, usage -0.51, snap -0.76, projection +0.00.",No promotion; v4 remains review-only.
Darrell Henderson,RB,LA,low_confidence_source_gap_control,other,established_veteran,68,68,0,24.97,22.97,-2.00,small,confidence/missing-data patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,Value/trust moved because missing evidence now keeps its warning and applies the Phase 6 uncertainty penalty when value is evidence-adjusted.,No promotion; v4 remains review-only.
Luther Burden,WR,CHI,niners_roster,niners_roster|young_bridge,year_one_nfl_bridge,72,69,-3,18.28,22.44,4.15,medium,WR production/projection weighting patch,blocked,blocked,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production +0.00, usage +0.00, snap +0.00, projection +4.15.",Meaningful movement; review receipts before promotion.
Ashton Jeanty,RB,LV,young_bridge_rb_control,young_bridge,year_one_nfl_bridge,69,70,1,21.94,21.94,0.00,none,no material movement,blocked,blocked,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"No material value, rank, warning, or receipt movement.",No promotion; v4 remains review-only.
Jayden Higgins,WR,HOU,niners_roster,niners_roster|young_bridge,year_one_nfl_bridge,73,71,-2,17.25,20.04,2.79,small,WR production/projection weighting patch,blocked,blocked,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production +0.00, usage +0.00, snap +0.00, projection +2.79.",No promotion; v4 remains review-only.
Luke McCaffrey,WR,WAS,niners_roster,niners_roster|young_bridge,year_two_nfl_bridge,71,72,1,18.61,17.77,-0.85,none,no material movement,review,review,weighted_sum,weighted_sum,,,0.00,-0.22,0.00,0.00,0.00,-0.26,0.00,-0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"No material value, rank, warning, or receipt movement.",No promotion; v4 remains review-only.
Hollywood Brown,WR,KC,low_confidence_source_gap_control,other,established_veteran,70,73,3,18.91,16.42,-2.49,small,WR production/projection weighting patch,weak,weak,evidence_adjusted_missing_not_zero,evidence_adjusted_missing_not_zero,projection,projection,0.00,-0.12,0.00,0.00,0.00,-0.32,0.00,-0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"WR value moved because production, usage, snap, and projection weights changed; receipt contribution deltas are production -0.12, usage -0.32, snap -0.34, projection +0.00.",No promotion; v4 remains review-only.
Oronde Gadsden II,TE,LAC,niners_roster,niners_roster|young_bridge|te,year_one_nfl_bridge,75,74,-1,12.91,13.88,0.97,none,TE suppression patch,blocked,blocked,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,0.97,no_premium_te_suppression_review_only|replaceable_no_premium_te_review,no_premium_suppression_not_applicable,TE value moved because the no-premium TE suppression component is now emitted; receipt contribution delta is +0.97.,No promotion; v4 remains review-only.
Kaleb Johnson,RB,PIT,niners_roster,niners_roster|young_bridge,year_one_nfl_bridge,74,75,1,13.59,13.59,0.00,none,no material movement,blocked,blocked,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"No material value, rank, warning, or receipt movement.",No promotion; v4 remains review-only.
Kenyon Sadiq,TE,NYJ,incoming_rookie_draft_room,young_bridge|te,incoming_rookie,80,76,-4,0.00,0.80,0.80,small,TE suppression patch,weak,weak,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.80,no_premium_te_suppression_review_only|replaceable_no_premium_te_review,no_premium_suppression_not_applicable,TE value moved because the no-premium TE suppression component is now emitted; receipt contribution delta is +0.80.,No promotion; v4 remains review-only.
Fernando Mendoza,QB,LVR,incoming_rookie_draft_room,young_bridge|qb,incoming_rookie,76,77,1,0.00,0.00,0.00,none,confidence/missing-data patch,weak,weak,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,one_qb_suppression_review_only|replaceable_qb_suppressed,position_scarcity_not_applicable,Value/trust moved because missing evidence now keeps its warning and applies the Phase 6 uncertainty penalty when value is evidence-adjusted.,No promotion; v4 remains review-only.
Jeremiyah Love,RB,ARI,incoming_rookie_draft_room,young_bridge,incoming_rookie,77,78,1,0.00,0.00,0.00,none,no material movement,weak,weak,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"No material value, rank, warning, or receipt movement.",No promotion; v4 remains review-only.
Carnell Tate,WR,TEN,incoming_rookie_draft_room,young_bridge,incoming_rookie,78,79,1,0.00,0.00,0.00,none,no material movement,weak,weak,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"No material value, rank, warning, or receipt movement.",No promotion; v4 remains review-only.
Jordyn Tyson,WR,NOR,incoming_rookie_draft_room,young_bridge,incoming_rookie,79,80,1,0.00,0.00,0.00,none,no material movement,weak,weak,weighted_sum,weighted_sum,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,"No material value, rank, warning, or receipt movement.",No promotion; v4 remains review-only.
